Datum;Uhrzeit;S1/2 - Solar;S7/2 - Temp. Aussen
2020-04-05;14:57:00;79,1;15,7
2020-04-05;15:02:00;78,8;15,8
2020-04-05;15:07:00;78,5;15,6
2020-04-05;15:12:00;78,2;15,8
2020-04-05;15:17:00;78,1;15,8
2020-04-05;15:22:00;81,3;15,8
2020-04-05;15:27:00;82,2;15,5
2020-04-05;15:32:00;76,4;15,4
2020-04-05;15:37:00;85,3;15,3
2020-04-05;15:42:00;76,8;15,1
2020-04-05;15:47:00;85,6;15,2
2020-04-05;15:52:00;77,4;15,3
2020-04-05;15:57:00;83,8;15,3
2020-04-05;16:02:00;77,2;15,3
2020-04-05;16:07:00;83;15,1
2020-04-05;16:12:00;74,6;14,9
2020-04-05;16:17:00;81,5;14,8
2020-04-05;16:22:00;75,3;14,7
2020-04-05;16:27:00;77,3;14,7
2020-04-05;16:32:00;79,7;14,6
2020-04-05;16:37:00;79,8;14,5
2020-04-05;16:42:00;79,4;14,5
2020-04-05;16:47:00;78,8;14,4
2020-04-05;16:52:00;77,2;14,3
2020-04-05;16:57:00;75,9;14,2
2020-04-05;17:02:00;74;14,2
2020-04-05;17:07:00;71,7;14,2
2020-04-05;17:12:00;69,4;14,1
2020-04-05;17:17:00;67,1;14
2020-04-05;17:22:00;64,7;13,9
2020-04-05;17:27:00;62,4;13,8
2020-04-05;17:32:00;60,1;13,6
2020-04-05;17:37:00;57,8;13,7
2020-04-05;17:42:00;55,5;13,6
2020-04-05;17:47:00;53,4;13,4
2020-04-05;17:52:00;51,4;13,4
2020-04-05;17:57:00;49,4;13,4
2020-04-05;18:02:00;47,4;13,3
2020-04-05;18:07:00;45,7;13,2
2020-04-05;18:12:00;43,9;13,2
2020-04-05;18:17:00;42,2;13
2020-04-05;18:22:00;40,7;13
2020-04-05;18:27:00;39,3;12,9
2020-04-05;18:32:00;38;12,9
2020-04-05;18:37:00;36,7;12,8
2020-04-05;18:42:00;35,6;12,8
2020-04-05;18:47:00;34,6;12,6
2020-04-05;18:52:00;33,5;12,4
2020-04-05;18:57:00;32,6;12,4
2020-04-05;19:02:00;31,7;12,3
2020-04-05;19:07:00;30,8;12,1
2020-04-05;19:12:00;29,9;12
2020-04-05;19:17:00;29;11,9
2020-04-05;19:22:00;28,3;11,7
2020-04-05;19:27:00;27,6;11,5
2020-04-05;19:32:00;26,7;11,4
2020-04-05;19:37:00;26,1;11,3
2020-04-05;19:42:00;25,3;11,1
2020-04-05;19:47:00;24,5;10,9
2020-04-05;19:52:00;23,8;10,7
2020-04-05;19:57:00;23,1;10,5
2020-04-05;20:02:00;22,5;10,4
2020-04-05;20:07:00;21,9;10,2
2020-04-05;20:12:00;21,3;10
2020-04-05;20:17:00;20,7;9,9
2020-04-05;20:22:00;20,1;9,7
2020-04-05;20:27:00;19,6;9,4
2020-04-05;20:33:20;19;9,2
2020-04-05;20:38:20;18,6;9
2020-04-05;20:43:20;18,1;8,9
2020-04-05;20:48:20;17,6;8,7
2020-04-05;20:53:20;17;8,5
2020-04-05;20:58:20;16,4;8,3
2020-04-05;21:03:20;15,8;8,1
2020-04-05;21:08:20;15,3;7,9
2020-04-05;21:13:20;14,9;7,8
2020-04-05;21:18:20;14,5;7,6
2020-04-05;21:23:20;14;7,4
2020-04-05;21:28:20;13,5;7,3
2020-04-05;21:33:20;12,9;7,2
2020-04-05;21:38:20;12,2;7
2020-04-05;21:43:20;11,3;6,9
2020-04-05;21:48:20;10,6;6,7
2020-04-05;21:53:20;10;6,7
2020-04-05;21:58:20;9,4;6,5
2020-04-05;22:03:20;8,8;6,4
2020-04-05;22:08:20;8,2;6,2
2020-04-05;22:13:20;7,6;6,2
2020-04-05;22:18:20;7,1;6,1
2020-04-05;22:28:10;6,4;5,8
2020-04-05;22:34:50;6;5,7
2020-04-05;22:39:50;5,8;5,6
2020-04-05;22:46:00;5,5;5,4
2020-04-05;22:51:00;5,3;5,3
2020-04-05;22:56:00;5,1;5,2
2020-04-05;23:01:00;4,8;5,2
2020-04-05;23:06:00;4,8;5,1
2020-04-05;23:11:00;4,5;5
2020-04-05;23:16:00;4,3;4,9
2020-04-05;23:21:00;4,2;4,8
2020-04-05;23:26:00;4,1;4,7
2020-04-05;23:31:00;4;4,6
2020-04-05;23:36:00;3,8;4,6
2020-04-05;23:41:00;3,7;4,4
2020-04-05;23:46:00;3,5;4,3
2020-04-05;23:51:00;3,4;4,2
2020-04-05;23:56:00;3,3;4,2
2020-04-06;00:02:00;3,2;4
2020-04-06;00:07:00;3;4
2020-04-06;00:12:00;2,8;3,9
2020-04-06;00:17:00;2,8;3,8
2020-04-06;00:22:00;2,7;3,7
2020-04-06;00:27:00;2,6;3,7
2020-04-06;00:32:00;2,4;3,6
2020-04-06;00:37:00;2,3;3,6
2020-04-06;00:42:00;2,3;3,5
2020-04-06;00:47:00;2,3;3,4
2020-04-06;00:52:00;2,1;3,4
2020-04-06;00:57:00;2;3,3
2020-04-06;01:02:00;1,9;3,2
2020-04-06;01:07:00;1,9;3,2
2020-04-06;01:12:00;1,8;3,2
2020-04-06;01:17:00;1,7;3,1
2020-04-06;01:22:00;1,7;3,1
2020-04-06;01:27:00;1,6;3
2020-04-06;01:32:00;1,5;3
2020-04-06;01:37:00;1,4;2,9
2020-04-06;01:42:00;1,3;2,8
2020-04-06;01:47:00;1,3;2,7
2020-04-06;01:52:00;1,2;2,8
2020-04-06;01:57:00;1,1;2,7
2020-04-06;02:02:00;0,9;2,7
2020-04-06;02:07:00;0,9;2,7
2020-04-06;02:12:00;0,8;2,6
2020-04-06;02:17:00;0,8;2,6
2020-04-06;02:22:00;0,8;2,6
2020-04-06;02:27:00;0,6;2,6
2020-04-06;02:32:00;0,7;2,4
2020-04-06;02:37:00;0,5;2,4
2020-04-06;02:42:00;0,4;2,3
2020-04-06;02:47:00;0,3;2,3
2020-04-06;02:52:00;0,3;2,2
2020-04-06;02:57:00;0,2;2,2
2020-04-06;03:02:00;0,2;2,1
2020-04-06;03:07:00;0,1;2
2020-04-06;03:12:00;0;2
2020-04-06;03:17:00;0;2
2020-04-06;03:22:00;-0,2;1,8
2020-04-06;03:27:00;-0,2;1,8
2020-04-06;03:32:00;-0,2;1,7
2020-04-06;03:37:00;-0,2;1,7
2020-04-06;03:42:00;-0,3;1,7
2020-04-06;03:47:00;-0,4;1,7
2020-04-06;03:52:00;-0,4;1,7
2020-04-06;03:57:00;-0,4;1,6
2020-04-06;04:02:00;-0,5;1,6
2020-04-06;04:07:00;-0,6;1,6
2020-04-06;04:12:00;-0,6;1,6
2020-04-06;04:17:00;-0,7;1,5
2020-04-06;04:22:00;-0,7;1,5
2020-04-06;04:27:00;-0,7;1,4
2020-04-06;04:32:00;-0,8;1,3
2020-04-06;04:37:00;-0,9;1,2
2020-04-06;04:42:00;-0,9;1,2
2020-04-06;04:47:00;-1,1;1,2
2020-04-06;04:52:00;-1,1;1,2
2020-04-06;04:57:00;-1,1;1,2
2020-04-06;05:02:00;-1,2;1,2
2020-04-06;05:07:00;-1,2;1,2
2020-04-06;05:12:00;-1,2;1,2
2020-04-06;05:17:00;-1,3;1,2
2020-04-06;05:22:00;-1,3;1,2
2020-04-06;05:27:00;-1,3;1,1
2020-04-06;05:32:00;-1,5;1
2020-04-06;05:37:00;-1,5;1
2020-04-06;05:42:00;-1,5;0,8
2020-04-06;05:47:00;-1,5;0,8
2020-04-06;05:52:00;-1,6;0,8
2020-04-06;05:57:00;-1,6;0,8
2020-04-06;06:02:00;-1,6;0,7
2020-04-06;06:07:00;-1,6;0,7
2020-04-06;06:12:00;-1,7;0,6
2020-04-06;06:17:00;-1,7;0,6
2020-04-06;06:22:00;-1,7;0,6
2020-04-06;06:27:00;-1,8;0,6
2020-04-06;06:32:00;-1,8;0,5
2020-04-06;06:37:00;-1,8;0,5
2020-04-06;06:42:00;-1,8;0,5
2020-04-06;06:47:00;-1,8;0,5
2020-04-06;06:52:00;-1,8;0,5
2020-04-06;06:57:00;-1,6;0,6
2020-04-06;07:02:00;-1,5;0,7
2020-04-06;07:07:00;-1,4;0,9
2020-04-06;07:12:00;-1,1;1,2
2020-04-06;07:17:00;-1;1,7
2020-04-06;07:22:00;-0,7;2,1
2020-04-06;07:27:00;-0,5;2,4
2020-04-06;07:32:00;-0,2;2,8
2020-04-06;07:37:00;0,1;3,2
2020-04-06;07:42:00;0,4;3,7
2020-04-06;07:47:00;0,8;4,1
2020-04-06;07:52:00;1,4;4,5
2020-04-06;07:57:00;2,3;4,9
2020-04-06;08:02:00;3,8;5,5
2020-04-06;08:07:00;5,4;6
2020-04-06;08:13:10;7,8;6,4
2020-04-06;08:18:10;10,1;6,8
2020-04-06;08:23:10;12,5;7,2
2020-04-06;08:28:10;15,2;7,4
2020-04-06;08:33:10;18;8
2020-04-06;08:38:10;20,9;8,4
2020-04-06;08:43:10;23,9;8,7
2020-04-06;08:48:10;27,1;9,1
2020-04-06;08:53:10;30,4;9,3
2020-04-06;08:58:10;33,8;9,6
2020-04-06;09:03:10;37,4;10
2020-04-06;09:08:10;40,9;10,2
2020-04-06;09:13:10;44,4;10,5
2020-04-06;09:18:10;47,9;10,9
2020-04-06;09:23:10;51,2;11
2020-04-06;09:28:10;54,6;11,4
2020-04-06;09:33:10;70,1;11,5
2020-04-06;09:38:10;47,1;11,8
2020-04-06;09:43:10;52,5;11,9
2020-04-06;09:48:10;59,9;12
2020-04-06;09:53:10;50,6;11,9
2020-04-06;09:58:10;60,3;12,2
2020-04-06;10:03:10;50,9;12,3
2020-04-06;10:08:10;53,4;12,6
2020-04-06;10:13:10;54,1;12,9
2020-04-06;10:18:10;47,6;13,1
2020-04-06;10:23:10;61,7;13,4
2020-04-06;10:28:10;52;13,7
2020-04-06;10:33:10;51,7;13,5
2020-04-06;10:38:10;61,7;13,6
2020-04-06;10:43:10;52,8;13,9
2020-04-06;10:48:10;54,5;14,1
2020-04-06;10:53:10;63,4;14,4
2020-04-06;10:58:10;54,2;14,8
2020-04-06;11:03:10;55,9;14,9
2020-04-06;11:08:10;64,5;15,1
2020-04-06;11:13:10;54,4;15,5
2020-04-06;11:18:10;56,9;15,8
2020-04-06;11:23:10;57,7;15,9
2020-04-06;11:28:10;58,5;15,9
2020-04-06;11:33:10;59,4;15,9
2020-04-06;11:38:10;60,3;16
2020-04-06;11:43:10;61;16,4
2020-04-06;11:48:10;62,1;16,5
2020-04-06;11:53:10;62,8;16,7
2020-04-06;11:58:10;63,6;16,7
2020-04-06;12:03:10;64,3;16,8
2020-04-06;12:08:10;65,1;17
2020-04-06;12:13:10;66,1;17,2
2020-04-06;12:18:10;66,8;17,1
2020-04-06;12:23:10;67,5;17,1
2020-04-06;12:28:10;68,1;17
2020-04-06;12:33:10;68,9;17,4
2020-04-06;12:38:10;67,8;17,4
2020-04-06;12:43:10;66;17,6
2020-04-06;12:48:10;65,2;17,7
2020-04-06;12:53:10;64,5;17,6
2020-04-06;12:58:10;64,4;17,8
2020-04-06;13:03:10;64,2;17,9
2020-04-06;13:08:10;64;18,1
2020-04-06;13:13:10;64,1;18
2020-04-06;13:18:10;63,9;17,9
2020-04-06;13:23:10;63,9;18
2020-04-06;13:28:10;64,5;17,9
2020-04-06;13:33:10;65;17,9
2020-04-06;13:38:10;65,3;17,9
2020-04-06;13:43:10;65,3;17,8
2020-04-06;13:48:10;65,8;17,9
2020-04-06;13:53:10;66,3;17,9
2020-04-06;13:58:10;66,6;17,8
2020-04-06;14:03:10;67;17,9
2020-04-06;14:08:10;67;17,7
2020-04-06;14:13:10;67,4;17,7
2020-04-06;14:19:50;67,6;17,7
2020-04-06;14:24:50;67,6;17,7
2020-04-06;14:29:50;67,8;17,7
2020-04-06;14:34:50;68,1;17,7
2020-04-06;14:39:50;67,6;17,5
2020-04-06;14:44:50;65,9;17,4
2020-04-06;14:49:50;68,2;17,4
2020-04-06;14:54:50;63,2;17,4
2020-04-06;14:59:50;71,9;17,4
2020-04-06;15:04:50;71,6;17,6
2020-04-06;15:09:50;64,8;17,5
2020-04-06;15:14:50;64,6;17,6
2020-04-06;15:22:30;63,1;17,4
2020-04-06;15:27:30;72,5;17,4
2020-04-06;15:32:30;66,5;17,4
2020-04-06;15:37:30;62;17,3
2020-04-06;15:42:30;71,6;17,3
2020-04-06;15:47:30;64,4;17,2
2020-04-06;15:52:30;68,8;17,1
2020-04-06;15:57:30;67,3;17,1
2020-04-06;16:02:30;62,3;16,9
2020-04-06;16:07:30;67,4;16,9
2020-04-06;16:12:30;62,1;16,8
2020-04-06;16:17:30;65,6;16,6
2020-04-06;16:22:30;70,2;16,5
2020-04-06;16:27:30;61,1;16,5
2020-04-06;16:32:30;65,9;16,4
2020-04-06;16:37:30;68,8;16,4
2020-04-06;16:42:30;69,2;16,2
2020-04-06;16:47:30;68,4;16,1
2020-04-06;16:52:30;67,3;16
2020-04-06;16:57:30;66;16
2020-04-06;17:02:30;64,5;15,9
2020-04-06;17:07:30;62,7;15,8
2020-04-06;17:12:30;60,8;15,7
2020-04-06;17:17:30;58,9;15,5
2020-04-06;17:22:30;56,9;15,5
2020-04-06;17:27:30;55,1;15,3
2020-04-06;17:32:30;53,6;15,2
2020-04-06;17:37:30;51,8;15,2
2020-04-06;17:42:30;49,9;15,1
2020-04-06;17:47:30;47,9;15
2020-04-06;17:52:30;46,1;14,9
2020-04-06;17:57:30;44,2;14,8
2020-04-06;18:02:30;42,5;14,8
2020-04-06;18:07:30;40,8;14,7
2020-04-06;18:12:30;39,2;14,5
2020-04-06;18:17:30;37,7;14,4
2020-04-06;18:22:30;36,4;14,4
2020-04-06;18:27:30;35,2;14,3
2020-04-06;18:32:30;34;14,2
2020-04-06;18:37:30;33;14,1
2020-04-06;18:42:30;32;14
2020-04-06;18:47:30;31,1;13,9
2020-04-06;18:52:30;30,2;13,8
2020-04-06;18:57:30;29,4;13,6
2020-04-06;19:02:30;28,7;13,5
2020-04-06;19:07:30;28;13,4
2020-04-06;19:12:30;27,2;13,2
2020-04-06;19:17:30;26,7;13,2
2020-04-06;19:22:30;25,9;12,9
2020-04-06;19:27:30;25,4;12,9
2020-04-06;19:32:30;24,8;12,7
2020-04-06;19:37:30;24,1;12,6
2020-04-06;19:42:30;23,7;12,5
2020-04-06;19:47:30;23;12,3
2020-04-06;19:52:30;22,5;12,1
2020-04-06;19:57:30;22;11,9
2020-04-06;20:02:30;21,4;11,8
2020-04-06;20:07:30;21;11,6
2020-04-06;20:12:30;20,5;11,5
2020-04-06;20:17:30;20;11,4
2020-04-06;20:22:30;19,5;11,3
2020-04-06;20:27:30;18,9;11,1
2020-04-06;20:32:50;18,4;11
2020-04-06;20:37:50;17,9;10,9
2020-04-06;20:42:50;17,5;10,7
2020-04-06;20:47:50;17;10,6
2020-04-06;20:52:50;16,5;10,5
2020-04-06;20:57:50;16;10,4
2020-04-06;21:02:50;15,2;10,3
2020-04-06;21:07:50;14,5;10,2
2020-04-06;21:12:50;13,8;10,2
2020-04-06;21:17:50;13,1;10,1
2020-04-06;21:22:50;12,5;10
2020-04-06;21:27:50;11,9;9,9
2020-04-06;21:32:50;11,4;9,9
2020-04-06;21:37:50;10,8;9,8
2020-04-06;21:42:50;10,5;9,6
2020-04-06;21:47:50;10,2;9,5
2020-04-06;21:52:50;9,9;9,5
2020-04-06;21:57:50;9,6;9,4
2020-04-06;22:02:50;9,4;9,4
2020-04-06;22:07:50;9,2;9,4
2020-04-06;22:15:20;9;9,3
2020-04-06;22:20:20;8,9;9,2
2020-04-06;22:25:20;8,8;9,3
2020-04-06;22:30:20;8,7;9,3
2020-04-06;22:35:20;8,5;9,3
2020-04-06;22:40:20;8,5;9,3
2020-04-06;22:45:20;8,4;9,2
2020-04-06;22:50:20;8,3;9,2
2020-04-06;22:55:20;8,3;9,2
2020-04-06;23:00:20;8,3;9,2
2020-04-06;23:05:20;8,2;9,1
2020-04-06;23:10:20;8,1;9,1
2020-04-06;23:15:20;7,9;9
2020-04-06;23:20:20;7,9;9
2020-04-06;23:25:20;7,8;8,9
2020-04-06;23:30:20;7,8;8,9
2020-04-06;23:35:20;7,7;8,9
2020-04-06;23:40:20;7,6;8,9
2020-04-06;23:45:20;7,4;8,8
2020-04-06;23:50:20;7,3;8,7
2020-04-06;23:55:20;7,3;8,5
2020-04-07;00:00:20;7,2;8,4
2020-04-07;00:05:20;7;8,3
2020-04-07;00:10:20;6,9;8,3
2020-04-07;00:15:20;6,8;8,1
2020-04-07;00:20:20;6,7;8
2020-04-07;00:25:20;6,6;8
2020-04-07;00:30:20;6,4;7,9
2020-04-07;00:35:20;6,4;7,8
2020-04-07;00:40:20;6,3;7,7
2020-04-07;00:45:20;6,2;7,6
2020-04-07;00:50:20;6;7,6
2020-04-07;00:55:20;5,9;7,5
2020-04-07;01:00:20;5,7;7,3
2020-04-07;01:05:20;5,7;7,3
2020-04-07;01:10:20;5,5;7,3
2020-04-07;01:15:20;5,5;7,4
2020-04-07;01:20:20;5,4;7,4
2020-04-07;01:25:20;5,4;7,3
2020-04-07;01:30:20;5,3;7,2
2020-04-07;01:35:20;5,3;7,1
2020-04-07;01:40:20;5,3;7
2020-04-07;01:45:20;5,2;7,1
2020-04-07;01:50:20;5,1;7,1
2020-04-07;01:55:20;5,1;7,2
2020-04-07;02:00:20;5,1;7,2
2020-04-07;02:05:20;5,1;7,4
2020-04-07;02:10:20;5,1;7,4
2020-04-07;02:15:20;5,1;7,5
2020-04-07;02:20:20;5,1;7,5
2020-04-07;02:25:20;5,1;7,7
2020-04-07;02:30:20;5,3;7,8
2020-04-07;02:35:20;5,3;7,8
2020-04-07;02:40:20;5,3;7,8
2020-04-07;02:45:20;5,3;7,7
2020-04-07;02:50:20;5,3;7,7
2020-04-07;02:55:20;5,3;7,7
2020-04-07;03:00:20;5,3;7,8
2020-04-07;03:05:20;5,3;7,7
2020-04-07;03:10:20;5,3;7,6
2020-04-07;03:15:20;5,3;7,5
2020-04-07;03:20:20;5,3;7,5
2020-04-07;03:25:20;5,3;7,6
2020-04-07;03:30:20;5,3;7,6
2020-04-07;03:35:20;5,3;7,7
2020-04-07;03:40:20;5,3;7,7
2020-04-07;03:45:20;5,3;7,6
2020-04-07;03:50:20;5,3;7,5
2020-04-07;03:55:20;5,2;7,3
2020-04-07;04:00:20;5;7,2
2020-04-07;04:05:20;5,1;7
2020-04-07;04:10:20;4,9;6,7
2020-04-07;04:15:20;4,8;6,5
2020-04-07;04:20:20;4,7;6,4
2020-04-07;04:25:20;4,7;6,3
2020-04-07;04:30:20;4,5;6,2
2020-04-07;04:35:20;4,3;6,2
2020-04-07;04:40:20;4,3;6,1
2020-04-07;04:45:20;4,2;6
2020-04-07;04:50:20;4,1;6
2020-04-07;04:55:20;4;6
2020-04-07;05:00:20;3,9;5,9
2020-04-07;05:05:20;3,8;5,9
2020-04-07;05:10:20;3,8;5,8
2020-04-07;05:15:20;3,7;5,6
2020-04-07;05:20:20;3,5;5,4
2020-04-07;05:25:20;3,3;5,2
2020-04-07;05:30:20;3,2;5,1
2020-04-07;05:35:20;3;5
2020-04-07;05:40:20;2,8;4,8
2020-04-07;05:45:20;2,6;4,6
2020-04-07;05:50:20;2,5;4,5
2020-04-07;05:55:20;2,3;4,3
2020-04-07;06:00:20;2,2;4,2
2020-04-07;06:05:20;2;4,1
2020-04-07;06:10:20;1,8;3,9
2020-04-07;06:15:20;1,7;3,7
2020-04-07;06:20:20;1,5;3,6
2020-04-07;06:25:20;1,4;3,4
2020-04-07;06:30:20;1,3;3,2
2020-04-07;06:35:20;1,2;3,2
2020-04-07;06:40:20;1,1;3,1
2020-04-07;06:45:20;1,1;2,9
2020-04-07;06:50:20;1,1;2,9
2020-04-07;06:55:20;1,1;2,8
2020-04-07;07:00:20;1,3;2,9
2020-04-07;07:05:20;1,3;3,4
2020-04-07;07:10:20;1,3;3,9
2020-04-07;07:15:20;1,5;4,3
2020-04-07;07:20:20;1,7;4,8
2020-04-07;07:25:20;1,8;5,2
2020-04-07;07:30:20;2;5,7
2020-04-07;07:35:20;2,1;6,2
2020-04-07;07:40:20;2,3;6,6
2020-04-07;07:45:20;2,7;6,9
2020-04-07;07:50:20;3,3;7,4
2020-04-07;07:58:30;5,6;8,4
2020-04-07;08:03:30;7,7;8,8
2020-04-07;08:08:30;10;9,3
2020-04-07;08:13:30;12,5;9,6
2020-04-07;08:18:30;15,3;10
2020-04-07;08:23:30;18,1;10,5
2020-04-07;08:28:30;21,1;10,7
2020-04-07;08:33:30;24,2;10,9
2020-04-07;08:39:20;28,2;11,4
2020-04-07;08:44:20;31,5;11,6
2020-04-07;08:49:20;34,8;11,8
2020-04-07;08:54:20;38,4;11,9
2020-04-07;08:59:20;42,1;12,3
2020-04-07;09:04:20;45,7;12,4
2020-04-07;09:09:20;49,2;12,5
2020-04-07;09:14:20;61,2;12,7
2020-04-07;09:19:20;56,9;13
2020-04-07;09:24:20;45,9;13,3
2020-04-07;09:29:20;54,2;13,5
2020-04-07;09:34:20;43,9;13,7
2020-04-07;09:39:20;50,6;13,9
2020-04-07;09:44:20;45;14,4
2020-04-07;09:49:20;52,3;14,5
2020-04-07;09:54:20;44,4;14,7
2020-04-07;09:59:20;58,3;14,5
2020-04-07;10:04:20;48,4;14,8
2020-04-07;10:09:20;50,7;14,5
2020-04-07;10:14:20;53,9;14,9
2020-04-07;10:19:20;47,6;15,1
2020-04-07;10:24:20;60,2;15,6
2020-04-07;10:29:20;51,1;15,5
2020-04-07;10:34:20;52,2;15,7
2020-04-07;10:39:20;52,9;15,8
2020-04-07;10:44:20;52,9;15,9
2020-04-07;10:49:20;54;16
2020-04-07;10:54:20;54,9;16,3
2020-04-07;10:59:20;56,1;16,7
2020-04-07;11:04:20;57,1;16,4
2020-04-07;11:09:20;58,1;16,6
2020-04-07;11:14:20;59;16,4
2020-04-07;11:19:20;59,9;16,4
2020-04-07;11:24:20;60,8;16,6
2020-04-07;11:29:20;61,9;16,9
2020-04-07;11:34:20;62,8;16,9
2020-04-07;11:39:20;63,7;17
2020-04-07;11:44:20;64,6;17,2
2020-04-07;11:49:20;65,3;17,3
2020-04-07;11:54:20;66,1;17,2
2020-04-07;11:59:20;66,9;17,4
2020-04-07;12:04:20;67,6;17,4
2020-04-07;12:09:20;68,1;17,4
2020-04-07;12:14:20;68,6;17,8
2020-04-07;12:19:20;68,9;17,7
2020-04-07;12:24:20;69,4;17,7
2020-04-07;12:29:20;68;17,9
2020-04-07;12:34:20;66,6;18
2020-04-07;12:39:20;66;17,9
2020-04-07;12:44:20;66;18,1
2020-04-07;12:49:20;66,1;18,3
2020-04-07;12:54:20;65,9;18
2020-04-07;12:59:20;66,1;18,1
2020-04-07;13:04:20;66,1;18,4
2020-04-07;13:09:20;66,2;18,2
2020-04-07;13:14:20;66,6;18,4
2020-04-07;13:19:20;66,9;18,6
2020-04-07;13:24:20;67,5;18,5
2020-04-07;13:29:20;67,9;18,7
2020-04-07;13:34:20;68,6;18,9
2020-04-07;13:39:20;68,8;18,9
2020-04-07;13:44:20;69,1;18,9
2020-04-07;13:49:20;69,5;18,9
2020-04-07;13:54:20;70;18,9
2020-04-07;13:59:20;70,3;18,9
2020-04-07;14:04:20;70,6;19
2020-04-07;14:09:20;70,8;18,9
2020-04-07;14:14:20;71;18,7
2020-04-07;14:19:20;71,3;18,8
2020-04-07;14:24:20;71,2;18,7
2020-04-07;14:29:20;71,2;18,7
2020-04-07;14:34:20;71,3;18,8
2020-04-07;14:39:20;71,2;18,7
2020-04-07;14:44:20;69,6;18,7
2020-04-07;14:49:20;68;18,9
2020-04-07;14:56:00;66,4;18,6
2020-04-07;15:01:00;65,7;18,5
2020-04-07;15:06:00;64,9;18,7
2020-04-07;15:11:00;67,8;18,4
2020-04-07;15:16:00;73,1;18,4
2020-04-07;15:21:00;66,4;18,5
2020-04-07;15:26:00;64,4;18,4
2020-04-07;15:31:00;73;18,4
2020-04-07;15:36:00;67,6;18,4
2020-04-07;15:41:00;62,8;18,3
2020-04-07;15:46:00;72,3;18,3
2020-04-07;15:51:00;66,7;18,2
2020-04-07;15:56:00;62,8;18,1
2020-04-07;16:01:00;71,5;18,1
2020-04-07;16:06:00;64,1;18,1
2020-04-07;16:11:00;70,3;17,9
2020-04-07;16:20:10;71,2;17,9
2020-04-07;16:25:10;63,4;17,9
2020-04-07;16:30:10;69,4;17,8
2020-04-07;16:35:10;60,6;17,8
2020-04-07;16:40:10;65,5;17,7
2020-04-07;16:45:10;68,6;17,6
2020-04-07;16:50:10;69,1;17,6
2020-04-07;16:55:10;68,6;17,5
2020-04-07;17:00:10;67,6;17,4
2020-04-07;17:05:10;66,3;17,2
2020-04-07;17:10:10;64,7;17,2
2020-04-07;17:15:10;63;17
2020-04-07;17:20:10;60,9;16,9
2020-04-07;17:25:10;59;16,9
2020-04-07;17:30:10;57;16,8
2020-04-07;17:35:10;55,3;16,6
2020-04-07;17:40:10;53,6;16,5
2020-04-07;17:45:10;51,6;16,4
2020-04-07;17:50:10;49,8;16,4
2020-04-07;17:55:10;47,9;16,2
2020-04-07;18:00:10;46;16
2020-04-07;18:05:10;44,4;15,9
2020-04-07;18:10:10;42,8;15,9
2020-04-07;18:15:10;41,2;15,7
2020-04-07;18:20:10;39,9;15,6
2020-04-07;18:25:10;38,6;15,5
2020-04-07;18:30:10;37,4;15,4
2020-04-07;18:35:10;36,2;15,3
2020-04-07;18:40:10;35,2;15,2
2020-04-07;18:45:10;34,3;15
2020-04-07;18:50:10;33,4;14,9
2020-04-07;18:55:10;32,6;14,9
2020-04-07;19:00:10;31,9;14,7
2020-04-07;19:05:10;31;14,5
2020-04-07;19:10:10;30,3;14,4
2020-04-07;19:15:10;29,5;14,3
2020-04-07;19:20:10;29;14,1
2020-04-07;19:25:10;28,3;14
2020-04-07;19:30:10;27,7;13,8
2020-04-07;19:35:10;27,1;13,7
2020-04-07;19:40:10;26,3;13,4
2020-04-07;19:45:10;25,8;13,2
2020-04-07;19:50:10;25,1;13
2020-04-07;19:57:00;24,3;12,8
2020-04-07;20:02:00;23,7;12,5
2020-04-07;20:07:00;23,1;12,3
2020-04-07;20:12:00;22,4;12
2020-04-07;20:17:00;21,7;11,7
2020-04-07;20:22:00;21;11,5
2020-04-07;20:27:00;20,5;11,4
2020-04-07;20:32:00;20;11,2
2020-04-07;20:37:00;19,4;11
2020-04-07;20:42:00;18,6;10,8
2020-04-07;20:47:00;17,5;10,5
2020-04-07;20:52:00;16,5;10,4
2020-04-07;20:57:00;15,5;10,2
2020-04-07;21:02:00;14,8;10
2020-04-07;21:07:00;13,6;9,9
2020-04-07;21:12:00;12,8;9,7
2020-04-07;21:17:00;12,1;9,5
2020-04-07;21:22:00;11,5;9,4
2020-04-07;21:27:00;11;9,3
2020-04-07;21:32:00;10,5;9,1
2020-04-07;21:37:00;10,2;9
2020-04-07;21:42:00;9,9;8,9
2020-04-07;21:47:00;9,5;8,8
2020-04-07;21:52:00;9,2;8,7
2020-04-07;21:57:00;9;8,5
2020-04-07;22:02:00;8,6;8,4
2020-04-07;22:07:00;8,4;8,3
2020-04-07;22:12:00;8,2;8,1
2020-04-07;22:17:00;8;8
2020-04-07;22:22:00;7,8;7,9
2020-04-07;22:27:00;7,6;7,7
2020-04-07;22:32:00;7,4;7,6
2020-04-07;22:37:00;7,3;7,5
2020-04-07;22:42:00;7,1;7,4
2020-04-07;22:47:00;6,8;7,3
2020-04-07;22:52:00;6,7;7,2
2020-04-07;22:57:00;6,5;7,1
2020-04-07;23:02:00;6,3;7
2020-04-07;23:07:00;6,2;6,9
2020-04-07;23:12:00;6,1;6,8
2020-04-07;23:17:00;5,9;6,7
2020-04-07;23:22:00;5,8;6,7
2020-04-07;23:27:00;5,7;6,6
2020-04-07;23:32:00;5,6;6,5
