Datum;Uhrzeit;S1/2 - Solar;S7/2 - Temp. Aussen
2020-03-16;23:29:00;2,6;1,6
2020-03-16;23:34:00;2,6;1,5
2020-03-16;23:39:00;2,6;1,4
2020-03-16;23:44:00;2,5;1,3
2020-03-16;23:49:00;2,4;1,3
2020-03-16;23:54:00;2,5;1,2
2020-03-16;23:59:00;2,4;1,2
2020-03-17;00:05:00;2,4;1,1
2020-03-17;00:10:00;2,3;0,9
2020-03-17;00:15:00;2,3;0,9
2020-03-17;00:20:00;2,2;0,8
2020-03-17;00:25:00;2,2;0,7
2020-03-17;00:30:00;2,1;0,7
2020-03-17;00:35:00;2;0,7
2020-03-17;00:40:00;2,1;0,8
2020-03-17;00:45:00;1,9;0,7
2020-03-17;00:50:00;1,9;0,7
2020-03-17;00:55:00;1,8;0,7
2020-03-17;01:00:00;1,7;0,6
2020-03-17;01:05:00;1,6;0,4
2020-03-17;01:10:00;1,6;0,2
2020-03-17;01:15:00;1,5;0,2
2020-03-17;01:20:00;1,4;0,2
2020-03-17;01:25:00;1,4;0,2
2020-03-17;01:30:00;1,3;0,3
2020-03-17;01:35:00;1,3;0,3
2020-03-17;01:40:00;1,3;0,3
2020-03-17;01:45:00;1,1;0,3
2020-03-17;01:50:00;1,1;0,4
2020-03-17;01:55:00;1;0,2
2020-03-17;02:00:00;1;0
2020-03-17;02:05:00;0,9;0,1
2020-03-17;02:10:00;0,8;0
2020-03-17;02:15:00;0,8;-0,1
2020-03-17;02:20:00;0,7;-0,2
2020-03-17;02:25:00;0,7;-0,2
2020-03-17;02:30:00;0,6;-0,2
2020-03-17;02:35:00;0,6;-0,2
2020-03-17;02:40:00;0,5;-0,2
2020-03-17;02:45:00;0,4;-0,3
2020-03-17;02:50:00;0,3;-0,3
2020-03-17;02:55:00;0,3;-0,4
2020-03-17;03:00:00;0,2;-0,5
2020-03-17;03:05:00;0,1;-0,6
2020-03-17;03:10:00;0,2;-0,6
2020-03-17;03:15:00;0,1;-0,6
2020-03-17;03:20:00;0;-0,6
2020-03-17;03:25:00;0;-0,7
2020-03-17;03:30:00;-0,2;-0,8
2020-03-17;03:35:00;-0,2;-0,8
2020-03-17;03:40:00;-0,2;-0,8
2020-03-17;03:45:00;-0,2;-0,8
2020-03-17;03:50:00;-0,3;-0,8
2020-03-17;03:55:00;-0,4;-0,8
2020-03-17;04:00:00;-0,6;-0,7
2020-03-17;04:05:00;-0,7;-0,6
2020-03-17;04:10:00;-0,7;-0,5
2020-03-17;04:15:00;-0,8;-0,4
2020-03-17;04:20:00;-0,9;-0,5
2020-03-17;04:25:00;-1,1;-0,4
2020-03-17;04:30:00;-1,2;-0,4
2020-03-17;04:35:00;-1,2;-0,5
2020-03-17;04:40:00;-1,2;-0,5
2020-03-17;04:45:00;-1,4;-0,7
2020-03-17;04:50:00;-1,5;-0,8
2020-03-17;04:55:00;-1,6;-0,8
2020-03-17;05:00:00;-1,6;-0,8
2020-03-17;05:05:00;-1,6;-0,8
2020-03-17;05:10:00;-1,6;-0,8
2020-03-17;05:15:00;-1,7;-0,8
2020-03-17;05:20:00;-1,7;-0,8
2020-03-17;05:25:00;-1,7;-0,8
2020-03-17;05:30:00;-1,7;-0,8
2020-03-17;05:35:00;-1,7;-0,8
2020-03-17;05:40:00;-1,6;-0,8
2020-03-17;05:45:00;-1,6;-0,8
2020-03-17;05:50:00;-1,6;-0,7
2020-03-17;05:55:00;-1,6;-0,8
2020-03-17;06:00:00;-1,7;-0,9
2020-03-17;06:05:00;-1,6;-0,9
2020-03-17;06:10:00;-1,7;-0,8
2020-03-17;06:15:00;-1,6;-0,8
2020-03-17;06:20:00;-1,7;-0,6
2020-03-17;06:25:00;-1,6;-0,6
2020-03-17;06:30:00;-1,5;-0,5
2020-03-17;06:35:00;-1,5;-0,3
2020-03-17;06:40:00;-1,4;-0,3
2020-03-17;06:45:00;-1,2;-0,1
2020-03-17;06:50:00;-1,1;0
2020-03-17;06:55:00;-0,9;0,1
2020-03-17;07:00:00;-0,6;0,4
2020-03-17;07:05:00;-0,3;0,8
2020-03-17;07:10:00;-0,1;1,2
2020-03-17;07:15:00;0,3;1,4
2020-03-17;07:20:00;0,8;1,6
2020-03-17;07:25:00;1,3;2
2020-03-17;07:30:00;2,3;2,5
2020-03-17;07:35:00;3,1;2,7
2020-03-17;07:40:00;4;2,8
2020-03-17;07:45:00;4,8;3
2020-03-17;07:50:00;5,9;3,2
2020-03-17;07:55:00;7,6;3,7
2020-03-17;08:00:00;9,9;4,4
2020-03-17;08:05:00;13,5;5
2020-03-17;08:10:00;18,4;5,5
2020-03-17;08:15:00;23,3;5,9
2020-03-17;08:20:00;28,7;6,3
2020-03-17;08:25:00;31,8;6,7
2020-03-17;08:30:00;26,5;7,1
2020-03-17;08:35:00;26,6;7,7
2020-03-17;08:40:00;28,9;8
2020-03-17;08:45:00;32,2;8,3
2020-03-17;08:52:30;28,7;8,4
2020-03-17;08:57:30;29,8;8,6
2020-03-17;09:02:30;39,8;8,7
2020-03-17;09:07:30;28,2;8,9
2020-03-17;09:12:30;32,3;9,6
2020-03-17;09:17:30;35,7;9,7
2020-03-17;09:22:30;29,7;9,8
2020-03-17;09:27:30;29,5;9,6
2020-03-17;09:32:30;30,1;9,7
2020-03-17;09:37:30;29,9;9,7
2020-03-17;09:42:30;30,2;9,6
2020-03-17;09:47:30;32,6;9,6
2020-03-17;09:52:30;30,2;9,8
2020-03-17;09:57:30;28,8;10
2020-03-17;10:02:30;29,7;9,8
2020-03-17;10:07:30;29,1;9,5
2020-03-17;10:12:30;28,5;9,6
2020-03-17;10:18:40;28,1;9,4
2020-03-17;10:23:40;27,5;9,2
2020-03-17;10:28:40;26,8;9,1
2020-03-17;10:33:40;26,4;9,2
2020-03-17;10:38:40;26,1;9,3
2020-03-17;10:43:40;25,9;9,3
2020-03-17;10:48:40;25,9;9,4
2020-03-17;10:53:40;26,2;9,4
2020-03-17;10:58:40;26,1;9,3
2020-03-17;11:03:40;25,7;9,3
2020-03-17;11:08:40;25,3;9,3
2020-03-17;11:13:40;24,9;9,3
2020-03-17;11:18:40;24,4;9,3
2020-03-17;11:23:40;24;9,4
2020-03-17;11:28:40;23,8;9,6
2020-03-17;11:33:40;23,8;9,5
2020-03-17;11:38:40;24,1;9,7
2020-03-17;11:43:40;24,6;9,9
2020-03-17;11:48:40;25,6;10
2020-03-17;11:53:40;27,6;10
2020-03-17;11:58:40;29,9;9,9
2020-03-17;12:03:40;31,6;10,1
2020-03-17;12:08:40;33,2;10,1
2020-03-17;12:13:40;25,5;10
2020-03-17;12:18:40;24,8;9,9
2020-03-17;12:23:40;25,4;9,7
2020-03-17;12:28:40;25,1;9,5
2020-03-17;12:33:40;24,9;9,5
2020-03-17;12:38:40;24,8;9,6
2020-03-17;12:43:40;24,8;9,8
2020-03-17;12:48:40;24,8;9,6
2020-03-17;12:53:40;24,8;9,7
2020-03-17;12:58:40;24,7;9,9
2020-03-17;13:03:40;24,7;9,9
2020-03-17;13:08:40;24,7;9,9
2020-03-17;13:13:40;24,5;9,8
2020-03-17;13:18:40;24,5;9,8
2020-03-17;13:23:40;24,1;9,8
2020-03-17;13:28:40;24;9,9
2020-03-17;13:33:40;23,7;9,9
2020-03-17;13:38:40;23,5;9,9
2020-03-17;13:43:40;23,3;9,9
2020-03-17;13:48:40;23,1;9,9
2020-03-17;13:53:40;23;9,9
2020-03-17;13:58:40;22,9;9,9
2020-03-17;14:03:40;22,8;9,7
2020-03-17;14:08:40;22,7;9,9
2020-03-17;14:13:40;22,8;10
2020-03-17;14:18:40;23,1;10,2
2020-03-17;14:23:40;24,5;10,4
2020-03-17;14:28:40;28,2;10,9
2020-03-17;14:38:30;32,8;11,2
2020-03-17;14:43:30;26,8;11,4
2020-03-17;14:48:30;29,5;11,3
2020-03-17;14:53:30;31,3;11,5
2020-03-17;14:58:30;33,7;11,8
2020-03-17;15:03:30;28,7;12
2020-03-17;15:08:30;28,7;12,1
2020-03-17;15:17:20;29,5;12,1
2020-03-17;15:22:20;29,3;12,1
2020-03-17;15:27:20;29,1;12,2
2020-03-17;15:32:20;28,7;12,2
2020-03-17;15:38:20;28,3;12,2
2020-03-17;15:43:20;28,2;12,2
2020-03-17;15:48:20;27,7;12,1
2020-03-17;15:53:20;26,9;12,1
2020-03-17;15:58:20;26,2;11,9
2020-03-17;16:03:20;25,7;11,9
2020-03-17;16:08:20;24,9;11,9
2020-03-17;16:13:20;24,4;11,9
2020-03-17;16:18:20;23,8;11,9
2020-03-17;16:23:20;23,4;11,9
2020-03-17;16:28:20;22,9;11,8
2020-03-17;16:33:20;22,5;11,7
2020-03-17;16:38:20;22,1;11,8
2020-03-17;16:43:20;21,7;11,6
2020-03-17;16:48:20;21,4;11,6
2020-03-17;16:53:20;21;11,5
2020-03-17;16:58:20;20,5;11,4
2020-03-17;17:03:20;20;11,4
2020-03-17;17:08:20;19,5;11,3
2020-03-17;17:13:20;19,1;11,1
2020-03-17;17:18:20;18,7;11
2020-03-17;17:23:20;18,3;10,9
2020-03-17;17:28:20;18,1;10,9
2020-03-17;17:33:20;17,8;10,9
2020-03-17;17:38:20;17,5;10,9
2020-03-17;17:43:20;17;10,8
2020-03-17;17:48:20;16,8;10,7
2020-03-17;17:53:20;16,4;10,6
2020-03-17;17:58:20;16,1;10,5
2020-03-17;18:03:20;15,9;10,4
2020-03-17;18:08:20;15,6;10,3
2020-03-17;18:13:20;15,3;10,3
2020-03-17;18:18:20;15,1;10,1
2020-03-17;18:23:20;14,8;10,1
2020-03-17;18:28:20;14,5;9,9
2020-03-17;18:33:20;14,3;9,9
2020-03-17;18:38:20;14;9,8
2020-03-17;18:43:20;13,8;9,6
2020-03-17;18:48:20;13,5;9,4
2020-03-17;18:53:20;13,4;9,4
2020-03-17;18:58:20;13,1;9,3
2020-03-17;19:03:20;12,9;9,2
2020-03-17;19:08:20;12,6;9,2
2020-03-17;19:13:20;12,5;9,1
2020-03-17;19:18:20;12,3;9
2020-03-17;19:23:20;12;8,9
2020-03-17;19:28:20;11,9;8,9
2020-03-17;19:33:20;11,7;8,9
2020-03-17;19:38:20;11,6;8,9
2020-03-17;19:43:20;11,5;8,9
2020-03-17;19:48:20;11,5;8,9
2020-03-17;19:53:20;11,2;8,9
2020-03-17;19:58:20;11,1;8,9
2020-03-17;20:03:20;11;8,9
2020-03-17;20:11:30;10,9;8,9
2020-03-17;20:16:30;10,9;8,9
2020-03-17;20:21:30;10,8;8,8
2020-03-17;20:26:30;10,7;8,7
2020-03-17;20:31:30;10,5;8,6
2020-03-17;20:36:30;10,5;8,6
2020-03-17;20:41:30;10,4;8,5
2020-03-17;20:46:30;10,3;8,4
2020-03-17;20:51:30;10,1;8,4
2020-03-17;20:56:30;10;8,4
2020-03-17;21:01:30;9,9;8,4
2020-03-17;21:06:30;9,7;8,4
2020-03-17;21:11:30;9,5;8,2
2020-03-17;21:16:30;9,1;8,2
2020-03-17;21:21:30;8,8;8,2
2020-03-17;21:26:30;8,6;8,2
2020-03-17;21:31:30;8,3;8,1
2020-03-17;21:36:30;8,3;8,1
2020-03-17;21:41:40;8,1;8,1
2020-03-17;21:46:40;8;8
2020-03-17;21:51:40;7,9;7,9
2020-03-17;21:56:40;7,8;7,9
2020-03-17;22:06:30;7,6;7,8
2020-03-17;22:11:30;7,5;7,8
2020-03-17;22:16:30;7,3;7,7
2020-03-17;22:21:30;7,2;7,6
2020-03-17;22:26:30;7,1;7,5
2020-03-17;22:31:30;7;7,5
2020-03-17;22:36:30;6,9;7,5
2020-03-17;22:41:30;6,8;7,4
2020-03-17;22:46:30;6,8;7,3
2020-03-17;22:51:30;6,8;7,3
2020-03-17;22:56:30;6,6;7,2
2020-03-17;23:01:30;6,6;7,2
2020-03-17;23:06:30;6,5;7,2
2020-03-17;23:11:30;6,4;7,2
2020-03-17;23:16:30;6,3;7,2
2020-03-17;23:21:30;6,3;7,1
2020-03-17;23:26:30;6,2;7
2020-03-17;23:31:30;6,1;6,9
2020-03-17;23:36:30;6;6,9
2020-03-17;23:41:30;5,9;6,9
2020-03-17;23:46:30;5,8;6,8
2020-03-17;23:51:30;5,8;6,8
2020-03-17;23:56:30;5,8;6,7
2020-03-18;00:02:30;5,7;6,7
2020-03-18;00:07:30;5,6;6,6
2020-03-18;00:12:30;5,5;6,6
2020-03-18;00:17:30;5,4;6,5
2020-03-18;00:22:30;5,4;6,5
2020-03-18;00:27:30;5,3;6,5
2020-03-18;00:32:30;5,3;6,5
2020-03-18;00:37:30;5,3;6,4
2020-03-18;00:42:30;5,2;6,3
2020-03-18;00:47:30;5,1;6,3
2020-03-18;00:52:30;5,1;6,3
2020-03-18;00:57:30;5;6,3
2020-03-18;01:02:30;5;6,3
2020-03-18;01:07:30;5;6,2
2020-03-18;01:12:30;4,8;6,2
2020-03-18;01:17:30;4,8;6,2
2020-03-18;01:22:30;4,8;6,2
2020-03-18;01:27:30;4,8;6,2
2020-03-18;01:32:30;4,8;6,2
2020-03-18;01:37:30;4,8;6,1
2020-03-18;01:42:30;4,7;6,2
2020-03-18;01:47:30;4,7;6,1
2020-03-18;01:52:30;4,6;6,2
2020-03-18;01:57:30;4,6;6,2
2020-03-18;02:02:30;4,6;6
2020-03-18;02:07:30;4,4;5,9
2020-03-18;02:12:30;4,4;5,8
2020-03-18;02:17:30;4,3;5,7
2020-03-18;02:22:30;4,3;5,6
2020-03-18;02:27:30;4,2;5,5
2020-03-18;02:32:30;4,2;5,4
2020-03-18;02:37:30;4,2;5,2
2020-03-18;02:42:30;4,1;5,2
2020-03-18;02:47:30;4;5,2
2020-03-18;02:52:30;3,9;5,1
2020-03-18;02:57:30;3,9;5
2020-03-18;03:02:30;3,9;4,9
2020-03-18;03:07:30;3,8;4,8
2020-03-18;03:12:30;3,8;4,7
2020-03-18;03:17:30;3,8;4,6
2020-03-18;03:22:30;3,7;4,6
2020-03-18;03:27:30;3,7;4,6
2020-03-18;03:32:30;3,7;4,5
2020-03-18;03:37:30;3,6;4,5
2020-03-18;03:42:30;3,6;4,3
2020-03-18;03:47:30;3,5;4,3
2020-03-18;03:52:30;3,5;4,3
2020-03-18;03:57:30;3,5;4,3
2020-03-18;04:02:30;3,4;4,3
2020-03-18;04:07:30;3,4;4,3
2020-03-18;04:12:30;3,4;4,4
2020-03-18;04:17:30;3,5;4,5
2020-03-18;04:22:30;3,4;4,5
2020-03-18;04:27:30;3,4;4,5
2020-03-18;04:32:30;3,4;4,4
2020-03-18;04:37:30;3,3;4,3
2020-03-18;04:42:30;3,3;4,3
2020-03-18;04:47:30;3,3;4,2
2020-03-18;04:52:30;3,3;4,2
2020-03-18;04:57:30;3,2;4
2020-03-18;05:02:30;3,1;4
2020-03-18;05:07:30;3,1;3,8
2020-03-18;05:12:30;3,1;3,8
2020-03-18;05:17:30;3;3,7
2020-03-18;05:22:30;2,9;3,7
2020-03-18;05:27:30;2,9;3,6
2020-03-18;05:32:30;2,8;3,7
2020-03-18;05:37:30;2,8;3,7
2020-03-18;05:42:30;2,8;3,7
2020-03-18;05:47:30;2,8;3,6
2020-03-18;05:52:30;2,8;3,5
2020-03-18;05:57:30;2,8;3,5
2020-03-18;06:02:30;2,7;3,4
2020-03-18;06:07:30;2,7;3,4
2020-03-18;06:12:30;2,7;3,3
2020-03-18;06:17:30;2,8;3,2
2020-03-18;06:22:30;2,8;3,2
2020-03-18;06:27:30;2,8;3,2
2020-03-18;06:32:30;2,9;3,2
2020-03-18;06:37:30;3,1;3,2
2020-03-18;06:42:30;3,3;3,3
2020-03-18;06:47:30;3,5;3,6
2020-03-18;06:52:30;3,8;3,7
2020-03-18;06:57:30;4,1;3,9
2020-03-18;07:02:30;4,4;4,2
2020-03-18;07:07:30;4,8;4,4
2020-03-18;07:12:30;5,3;4,7
2020-03-18;07:17:30;5,8;4,9
2020-03-18;07:22:30;7;5,2
2020-03-18;07:27:30;8,7;5,7
2020-03-18;07:32:30;10,5;6
2020-03-18;07:37:30;12,6;6,4
2020-03-18;07:42:30;15;6,8
2020-03-18;07:47:30;17,5;7,3
2020-03-18;07:52:30;20;7,7
2020-03-18;07:57:30;22,6;8,1
2020-03-18;08:02:30;25,3;8,6
2020-03-18;08:07:30;28,2;9
2020-03-18;08:12:30;31,2;9,4
2020-03-18;08:17:30;34,1;9,8
2020-03-18;08:22:30;37,2;10,4
2020-03-18;08:27:30;40,7;10,7
2020-03-18;08:32:30;44;11,3
2020-03-18;08:37:30;47,4;11,4
2020-03-18;08:42:30;50,7;11,8
2020-03-18;08:47:30;54;12,1
2020-03-18;08:52:30;57,6;12,4
2020-03-18;08:57:30;61,4;12,7
2020-03-18;09:02:30;76,3;13
2020-03-18;09:07:30;52,2;13,4
2020-03-18;09:12:30;62,2;13,7
2020-03-18;09:17:30;51,9;13,9
2020-03-18;09:22:30;63,7;14,1
2020-03-18;09:27:30;53,9;14,3
2020-03-18;09:32:30;63,1;14,5
2020-03-18;09:37:30;58,6;14,8
2020-03-18;09:42:30;52,8;14,9
2020-03-18;09:47:30;65,1;15,4
2020-03-18;09:52:30;58;15,7
2020-03-18;09:58:50;56,3;15,9
2020-03-18;10:03:50;60;16,4
2020-03-18;10:08:50;66,2;16,6
2020-03-18;10:13:50;58,6;16,9
2020-03-18;10:18:50;58,4;16,9
2020-03-18;10:23:50;69,5;17
2020-03-18;10:28:50;61,9;17,3
2020-03-18;10:33:50;59;17,7
2020-03-18;10:38:50;68,9;17,9
2020-03-18;10:43:50;61,7;18,2
2020-03-18;10:48:50;62,3;18,3
2020-03-18;10:53:50;63,6;18,4
2020-03-18;10:58:50;63,9;18,7
2020-03-18;11:03:50;65,2;18,8
2020-03-18;11:08:50;65,6;18,9
2020-03-18;11:13:50;65,8;18,8
2020-03-18;11:18:50;66,8;18,9
2020-03-18;11:23:50;67,9;18,9
2020-03-18;11:28:50;68,8;19,1
2020-03-18;11:33:50;69,6;19,1
2020-03-18;11:38:50;70,6;19,3
2020-03-18;11:43:50;71,6;19,6
2020-03-18;11:48:50;72,1;19,8
2020-03-18;11:53:50;72,5;20,2
2020-03-18;11:58:50;73,1;20,3
2020-03-18;12:03:50;74;20,1
2020-03-18;12:08:50;74,6;20,4
2020-03-18;12:13:50;75;20,4
2020-03-18;12:18:50;76,2;20,6
2020-03-18;12:28:10;75,2;19,9
2020-03-18;12:33:10;71,7;19,8
2020-03-18;12:38:10;62,7;19,5
2020-03-18;12:43:10;62,3;18,9
2020-03-18;12:48:10;61,4;18,6
2020-03-18;12:53:10;61;18,5
2020-03-18;12:58:10;59,4;18
2020-03-18;13:03:10;57,9;17,6
2020-03-18;13:08:10;56,1;17,4
2020-03-18;13:13:10;62,9;17,7
2020-03-18;13:18:10;63;17,3
2020-03-18;13:23:10;66,2;16,8
2020-03-18;13:28:10;62,2;16,6
2020-03-18;13:33:10;58,8;16,5
2020-03-18;13:38:10;56,4;16,6
2020-03-18;13:43:10;58;16,7
2020-03-18;13:48:10;68;17
2020-03-18;13:53:10;64,9;17,1
2020-03-18;13:58:10;68,3;17,2
2020-03-18;14:03:10;78;17,2
2020-03-18;14:08:10;69;17,3
2020-03-18;14:13:10;66,2;17,4
2020-03-18;14:18:10;74,1;17,3
2020-03-18;14:23:10;63,7;17,4
2020-03-18;14:28:10;76,3;17,4
2020-03-18;14:33:10;65,8;17,3
2020-03-18;14:38:10;73,5;17,2
2020-03-18;14:43:10;70,5;17,3
2020-03-18;14:48:10;65,2;17,1
2020-03-18;14:53:10;74,5;17,3
2020-03-18;14:58:10;66;17,4
2020-03-18;15:03:10;75;17,4
2020-03-18;15:08:10;66,1;17,3
2020-03-18;15:13:10;72;17,1
2020-03-18;15:18:10;61,8;17
2020-03-18;15:23:10;64;16,9
2020-03-18;15:28:10;67,1;16,7
2020-03-18;15:33:10;68,6;16,5
2020-03-18;15:38:10;69,7;16,5
2020-03-18;15:43:10;69,2;16,4
2020-03-18;15:48:10;68,2;16,5
2020-03-18;15:53:10;67,1;16,4
2020-03-18;15:58:10;65,7;16,2
2020-03-18;16:03:10;63,9;16
2020-03-18;16:08:10;62,1;16
2020-03-18;16:13:10;59,4;15,9
2020-03-18;16:18:10;56,9;15,8
2020-03-18;16:23:10;55;15,6
2020-03-18;16:28:10;53,2;15,6
2020-03-18;16:33:10;51,2;15,4
2020-03-18;16:38:10;48,9;15,3
2020-03-18;16:43:10;46,9;15,1
2020-03-18;16:48:10;45,2;15
2020-03-18;16:53:10;43,3;14,8
2020-03-18;16:58:10;41,8;14,7
2020-03-18;17:03:10;40,6;14,6
2020-03-18;17:08:10;39,3;14,5
2020-03-18;17:13:10;38,2;14,5
2020-03-18;17:18:10;37,1;14,4
2020-03-18;17:23:10;36,1;14,3
2020-03-18;17:28:10;35,1;14,2
2020-03-18;17:33:10;34,2;14
2020-03-18;17:38:10;33,3;13,9
2020-03-18;17:43:10;32,4;13,8
2020-03-18;17:48:10;31,6;13,6
2020-03-18;17:53:10;30,8;13,4
2020-03-18;17:58:10;30;13,4
2020-03-18;18:03:10;29,2;13,1
2020-03-18;18:08:10;28,4;12,9
2020-03-18;18:13:10;27,7;12,8
2020-03-18;18:18:10;27;12,6
2020-03-18;18:23:10;26,4;12,4
2020-03-18;18:28:10;25,7;12,2
2020-03-18;18:33:10;25;12
2020-03-18;18:38:10;24,2;11,8
2020-03-18;18:43:10;23,6;11,6
2020-03-18;18:48:10;23;11,4
2020-03-18;18:53:10;22,5;11,2
2020-03-18;18:58:10;22;10,9
2020-03-18;19:03:10;21,3;10,7
2020-03-18;19:08:10;20,7;10,7
2020-03-18;19:13:10;20;10,5
2020-03-18;19:18:10;19,5;10,4
2020-03-18;19:23:10;19;10,2
2020-03-18;19:28:10;18,6;10
2020-03-18;19:33:10;18;9,9
2020-03-18;19:38:10;17,3;9,7
2020-03-18;19:46:30;15,8;9,5
2020-03-18;19:51:30;14,9;9,4
2020-03-18;19:56:30;14,1;9,2
2020-03-18;20:01:30;13,4;9,1
2020-03-18;20:06:30;12,5;9
2020-03-18;20:11:30;11,6;8,9
2020-03-18;20:16:30;11,1;8,8
2020-03-18;20:21:30;10,6;8,7
2020-03-18;20:26:30;10,3;8,6
2020-03-18;20:31:30;9,9;8,4
2020-03-18;20:36:30;9,5;8,3
2020-03-18;20:41:30;9,4;8,1
2020-03-18;20:46:30;9;8
2020-03-18;20:51:30;8,8;8
2020-03-18;20:56:30;8,5;7,9
2020-03-18;21:01:30;8,3;7,9
2020-03-18;21:06:30;8,2;7,8
2020-03-18;21:11:30;8;7,7
2020-03-18;21:16:30;7,8;7,6
2020-03-18;21:21:30;7,7;7,6
2020-03-18;21:26:30;7,5;7,4
2020-03-18;21:31:30;7,4;7,3
2020-03-18;21:36:30;7,3;7,2
2020-03-18;21:41:30;7,2;7,2
2020-03-18;21:46:30;7;7,2
2020-03-18;21:51:30;6,9;7,1
2020-03-18;21:56:30;6,8;7,1
2020-03-18;22:01:30;6,7;7
2020-03-18;22:06:30;6,6;6,9
2020-03-18;22:11:30;6,4;6,9
2020-03-18;22:16:30;6,3;6,7
2020-03-18;22:21:30;6,3;6,7
2020-03-18;22:26:30;6,2;6,7
2020-03-18;22:31:30;6,1;6,6
2020-03-18;22:36:30;6;6,6
2020-03-18;22:41:30;5,9;6,6
2020-03-18;22:46:30;5,8;6,5
2020-03-18;22:51:30;5,7;6,5
2020-03-18;22:56:30;5,6;6,4
2020-03-18;23:01:30;5,4;6,3
2020-03-18;23:06:30;5,3;6,2
2020-03-18;23:11:30;5,3;6,1
2020-03-18;23:16:30;5,2;6,1
2020-03-18;23:21:30;5,1;6
2020-03-18;23:26:30;5;5,8
2020-03-18;23:31:30;4,9;5,8
2020-03-18;23:36:30;4,8;5,8
2020-03-18;23:41:30;4,7;5,7
2020-03-18;23:46:30;4,7;5,7
2020-03-18;23:51:30;4,5;5,7
2020-03-18;23:56:30;4,5;5,7
2020-03-19;00:01:30;4,4;5,6
2020-03-19;00:06:30;4,3;5,5
2020-03-19;00:11:30;4,3;5,4
2020-03-19;00:16:30;4,2;5,3
2020-03-19;00:21:30;4,1;5,2
2020-03-19;00:26:30;4,1;5,2
2020-03-19;00:31:30;4;5,1
2020-03-19;00:36:30;3,9;4,9
2020-03-19;00:41:30;3,9;4,8
2020-03-19;00:46:30;3,8;4,7
2020-03-19;00:51:30;3,8;4,7
2020-03-19;00:56:30;3,7;4,7
2020-03-19;01:01:30;3,6;4,7
2020-03-19;01:06:30;3,6;4,7
2020-03-19;01:11:30;3,6;4,7
2020-03-19;01:16:30;3,5;4,7
2020-03-19;01:21:30;3,4;4,6
2020-03-19;01:26:30;3,4;4,5
2020-03-19;01:31:30;3,4;4,6
2020-03-19;01:36:30;3,3;4,6
2020-03-19;01:41:30;3,3;4,6
2020-03-19;01:46:30;3,2;4,5
2020-03-19;01:51:30;3,2;4,3
2020-03-19;01:56:30;3,1;4,4
2020-03-19;02:01:30;3;4,3
2020-03-19;02:06:30;3;4,2
2020-03-19;02:11:30;3;4,2
2020-03-19;02:16:30;2,9;4,2
2020-03-19;02:21:30;2,8;4,2
2020-03-19;02:26:30;2,8;4,1
2020-03-19;02:31:30;2,8;4
2020-03-19;02:36:30;2,8;4
2020-03-19;02:41:30;2,8;4
2020-03-19;02:46:30;2,8;3,9
2020-03-19;02:51:30;2,7;3,9
2020-03-19;02:56:30;2,7;3,9
2020-03-19;03:01:30;2,6;3,9
2020-03-19;03:06:30;2,5;3,9
2020-03-19;03:11:30;2,4;3,7
2020-03-19;03:16:30;2,4;3,7
2020-03-19;03:21:30;2,4;3,6
2020-03-19;03:26:30;2,3;3,6
2020-03-19;03:31:30;2,3;3,5
2020-03-19;03:36:30;2,3;3,3
2020-03-19;03:41:30;2,3;3,3
2020-03-19;03:46:30;2,3;3,2
2020-03-19;03:51:30;2,3;3,2
2020-03-19;03:56:30;2,2;3,2
2020-03-19;04:01:30;2,2;3,1
2020-03-19;04:06:30;2,2;3,1
2020-03-19;04:11:30;2,1;3,1
2020-03-19;04:16:30;2,1;3,2
2020-03-19;04:21:30;2,2;3,2
2020-03-19;04:26:30;2,1;3,2
2020-03-19;04:31:30;2,1;3,2
2020-03-19;04:36:30;2,1;3,2
2020-03-19;04:41:30;2,1;3,2
2020-03-19;04:46:30;2,1;3,2
2020-03-19;04:51:30;2;3,1
2020-03-19;04:56:30;2;3
2020-03-19;05:01:30;1,9;2,9
2020-03-19;05:06:30;1,9;2,9
2020-03-19;05:11:30;1,8;2,9
2020-03-19;05:16:30;1,8;2,7
2020-03-19;05:21:30;1,8;2,7
2020-03-19;05:26:30;1,7;2,7
2020-03-19;05:31:30;1,7;2,7
2020-03-19;05:36:30;1,6;2,7
2020-03-19;05:41:30;1,6;2,6
2020-03-19;05:46:30;1,5;2,4
2020-03-19;05:51:30;1,5;2,3
2020-03-19;05:56:30;1,3;2,3
2020-03-19;06:01:30;1,3;2,3
2020-03-19;06:06:30;1,3;2,3
2020-03-19;06:11:30;1,3;2,2
2020-03-19;06:16:30;1,4;2,2
2020-03-19;06:21:30;1,3;2,2
2020-03-19;06:26:30;1,5;2,2
2020-03-19;06:31:30;1,5;2,2
2020-03-19;06:36:30;1,7;2,2
2020-03-19;06:41:30;1,9;2,3
2020-03-19;06:46:30;2,3;2,5
2020-03-19;06:51:30;2,3;2,7
2020-03-19;06:56:30;2,7;3
2020-03-19;07:01:30;2,9;3,3
2020-03-19;07:06:30;3,3;3,6
2020-03-19;07:11:30;3,5;3,9
2020-03-19;07:16:30;4,2;4,5
2020-03-19;07:21:30;5,5;5,1
2020-03-19;07:26:30;7,5;5,6
2020-03-19;07:31:30;9,9;6
2020-03-19;07:36:30;12,4;6,6
2020-03-19;07:41:30;15,1;7
2020-03-19;07:46:30;18;7,5
