Datum;Uhrzeit;S1/2 - Solar;S7/2 - Temp. Aussen
2020-01-16;01:14:40;-6,1;-4,6
2020-01-16;01:19:40;-6,1;-4,7
2020-01-16;01:24:40;-6,2;-4,7
2020-01-16;01:29:40;-6,2;-4,7
2020-01-16;01:34:40;-6,3;-4,7
2020-01-16;01:39:40;-6,3;-4,7
2020-01-16;01:44:40;-6,4;-4,7
2020-01-16;01:49:40;-6,5;-4,8
2020-01-16;01:54:40;-6,6;-4,8
2020-01-16;01:59:40;-6,6;-4,8
2020-01-16;02:04:40;-6,7;-4,8
2020-01-16;02:09:40;-6,7;-4,8
2020-01-16;02:14:40;-6,8;-4,9
2020-01-16;02:19:40;-6,9;-4,9
2020-01-16;02:24:40;-6,9;-5
2020-01-16;02:29:40;-6,9;-5
2020-01-16;02:34:40;-7;-5
2020-01-16;02:39:40;-7,1;-5,1
2020-01-16;02:44:40;-7;-5,2
2020-01-16;02:49:40;-7;-5,2
2020-01-16;02:54:40;-7,1;-5,2
2020-01-16;02:59:40;-7,1;-5,2
2020-01-16;03:04:40;-7,1;-5,2
2020-01-16;03:09:40;-7,1;-5,2
2020-01-16;03:14:40;-7,3;-5,2
2020-01-16;03:19:40;-7,3;-5,2
2020-01-16;03:24:40;-7,3;-5,2
2020-01-16;03:29:40;-7,2;-5,2
2020-01-16;03:34:40;-7,2;-5,2
2020-01-16;03:39:40;-7,2;-5
2020-01-16;03:44:40;-7,1;-5
2020-01-16;03:49:40;-7,1;-4,9
2020-01-16;03:54:40;-7;-4,9
2020-01-16;03:59:40;-6,9;-4,8
2020-01-16;04:04:40;-6,7;-4,8
2020-01-16;04:09:40;-6,6;-4,7
2020-01-16;04:14:40;-6,6;-4,7
2020-01-16;04:19:40;-6,4;-4,7
2020-01-16;04:24:40;-6,3;-4,7
2020-01-16;04:29:40;-6,3;-4,5
2020-01-16;04:34:40;-6,1;-4,5
2020-01-16;04:39:40;-6,1;-4,5
2020-01-16;04:44:40;-6;-4,4
2020-01-16;04:49:40;-5,9;-4,5
2020-01-16;04:54:40;-5,9;-4,4
2020-01-16;04:59:40;-5,9;-4,4
2020-01-16;05:04:40;-5,7;-4,3
2020-01-16;05:09:40;-5,8;-4,3
2020-01-16;05:14:40;-5,8;-4,3
2020-01-16;05:19:40;-5,8;-4,4
2020-01-16;05:24:40;-5,8;-4,3
2020-01-16;05:29:40;-5,7;-4,3
2020-01-16;05:34:40;-5,6;-4,3
2020-01-16;05:39:40;-5,6;-4,3
2020-01-16;05:44:40;-5,6;-4,3
2020-01-16;05:49:40;-5,6;-4,3
2020-01-16;05:54:40;-5,7;-4,4
2020-01-16;05:59:40;-5,7;-4,4
2020-01-16;06:04:40;-5,6;-4,3
2020-01-16;06:09:40;-5,7;-4,3
2020-01-16;06:14:40;-5,7;-4,3
2020-01-16;06:19:40;-5,6;-4,3
2020-01-16;06:24:40;-5,6;-4,2
2020-01-16;06:29:40;-5,6;-4,2
2020-01-16;06:34:40;-5,6;-4,1
2020-01-16;06:39:40;-5,5;-4
2020-01-16;06:44:40;-5,5;-3,9
2020-01-16;06:49:40;-5,5;-3,8
2020-01-16;06:54:40;-5,3;-3,8
2020-01-16;06:59:40;-5,4;-3,7
2020-01-16;07:04:40;-5,2;-3,7
2020-01-16;07:09:40;-5,2;-3,7
2020-01-16;07:14:40;-5,1;-3,6
2020-01-16;07:19:40;-5,1;-3,6
2020-01-16;07:24:40;-5,1;-3,6
2020-01-16;07:29:40;-5;-3,5
2020-01-16;07:34:40;-5;-3,5
2020-01-16;07:39:40;-4,9;-3,4
2020-01-16;07:44:40;-4,9;-3,4
2020-01-16;07:49:40;-4,8;-3,4
2020-01-16;07:54:40;-4,7;-3,3
2020-01-16;07:59:40;-4,6;-3,3
2020-01-16;08:04:40;-4,6;-3,3
2020-01-16;08:09:40;-4,5;-3,2
2020-01-16;08:14:40;-4,4;-3,2
2020-01-16;08:19:40;-4,3;-3,2
2020-01-16;08:24:40;-4,1;-3,1
2020-01-16;08:29:40;-4;-3
2020-01-16;08:34:50;-3,8;-3
2020-01-16;08:39:50;-3,7;-3
2020-01-16;08:44:50;-3,5;-2,9
2020-01-16;08:49:50;-3,2;-2,8
2020-01-16;08:54:50;-3,1;-2,9
2020-01-16;08:59:50;-2,9;-2,7
2020-01-16;09:04:50;-2,8;-2,7
2020-01-16;09:09:50;-2,6;-2,6
2020-01-16;09:14:50;-2,4;-2,5
2020-01-16;09:19:50;-2,2;-2,4
2020-01-16;09:24:50;-1,9;-2,3
2020-01-16;09:29:50;-1,6;-2,3
2020-01-16;09:34:50;-1,5;-2,3
2020-01-16;09:39:50;-1,2;-2,2
2020-01-16;09:44:50;-1;-2,1
2020-01-16;09:49:50;-0,9;-2
2020-01-16;09:54:50;-0,6;-1,9
2020-01-16;09:59:50;-0,5;-1,9
2020-01-16;10:04:50;-0,3;-1,8
2020-01-16;10:09:50;-0,2;-1,8
2020-01-16;10:14:50;0;-1,6
2020-01-16;10:19:50;0,2;-1,6
2020-01-16;10:24:50;0,4;-1,5
2020-01-16;10:29:50;0,8;-1,4
2020-01-16;10:34:50;1;-1,3
2020-01-16;10:39:50;1,4;-1,3
2020-01-16;10:44:50;1,8;-1,1
2020-01-16;10:49:50;2,2;-1,1
2020-01-16;10:54:50;2,4;-1,1
2020-01-16;10:59:50;2,6;-1
2020-01-16;11:04:50;2,8;-0,9
2020-01-16;11:09:50;2,8;-0,9
2020-01-16;11:14:50;2,9;-0,9
2020-01-16;11:21:50;3,2;-0,8
2020-01-16;11:26:50;3,2;-0,8
2020-01-16;11:31:50;3,4;-0,8
2020-01-16;11:36:50;3,7;-0,6
2020-01-16;11:41:50;3,9;-0,7
2020-01-16;11:46:50;4,1;-0,6
2020-01-16;11:51:50;4,3;-0,6
2020-01-16;12:00:40;4,7;-0,3
2020-01-16;12:05:40;4,9;-0,3
2020-01-16;12:14:30;5,7;-0,1
2020-01-16;12:19:30;6;0
2020-01-16;12:24:30;6,5;0,1
2020-01-16;12:29:30;6,8;0,2
2020-01-16;12:34:30;7,5;0,4
2020-01-16;12:39:30;8,1;0,5
2020-01-16;12:44:30;8,8;0,7
2020-01-16;12:49:30;9,2;0,8
2020-01-16;12:54:30;9,9;0,9
2020-01-16;12:59:30;10,7;1
2020-01-16;13:04:30;11,5;1,2
2020-01-16;13:09:30;12,5;1,2
2020-01-16;13:14:30;13,3;1,3
2020-01-16;13:20:40;14,1;1,6
2020-01-16;13:25:40;14,8;1,6
2020-01-16;13:30:40;15,5;1,6
2020-01-16;13:35:40;16,1;1,7
2020-01-16;13:40:40;16,5;1,7
2020-01-16;13:45:40;16,4;1,6
2020-01-16;13:50:40;16;1,5
2020-01-16;13:55:40;15,6;1,6
2020-01-16;14:00:40;15;1,6
2020-01-16;14:05:40;14,3;1,5
2020-01-16;14:11:40;13,5;1,7
2020-01-16;14:16:40;13;1,7
2020-01-16;14:21:40;12,5;1,7
2020-01-16;14:26:40;12;1,7
2020-01-16;14:31:40;11,7;1,7
2020-01-16;14:36:40;11,4;1,7
2020-01-16;14:41:40;11;1,7
2020-01-16;14:46:40;10,6;1,7
2020-01-16;14:51:40;10,4;1,7
2020-01-16;14:56:40;10;1,7
2020-01-16;15:01:40;9,6;1,7
2020-01-16;15:06:40;9,4;1,7
2020-01-16;15:11:40;9;1,7
2020-01-16;15:16:40;8,7;1,7
2020-01-16;15:21:40;8,3;1,6
2020-01-16;15:26:40;8;1,6
2020-01-16;15:31:40;7,6;1,5
2020-01-16;15:36:40;7,3;1,4
2020-01-16;15:41:40;6,9;1,5
2020-01-16;15:46:40;6,6;1,5
2020-01-16;15:51:40;6,3;1,4
2020-01-16;15:56:40;6;1,4
2020-01-16;16:01:40;5,7;1,3
2020-01-16;16:06:40;5,3;1,2
2020-01-16;16:11:40;5;1,2
2020-01-16;16:16:40;4,7;1,2
2020-01-16;16:21:40;4,3;1
2020-01-16;16:26:40;4;0,9
2020-01-16;16:31:40;3,7;0,9
2020-01-16;16:36:40;3,4;0,8
2020-01-16;16:41:40;3,1;0,7
2020-01-16;16:46:40;2,8;0,7
2020-01-16;16:51:40;2,5;0,7
2020-01-16;16:56:40;2,3;0,7
2020-01-16;17:01:40;2,1;0,7
2020-01-16;17:06:40;1,8;0,6
2020-01-16;17:11:40;1,8;0,6
2020-01-16;17:16:40;1,5;0,6
2020-01-16;17:21:40;1,3;0,5
2020-01-16;17:26:40;1,2;0,4
2020-01-16;17:31:40;1;0,4
2020-01-16;17:36:40;0,9;0,2
2020-01-16;17:41:40;0,7;0,1
2020-01-16;17:46:40;0,4;-0,1
2020-01-16;17:51:40;0,2;-0,2
2020-01-16;17:56:40;-0,1;-0,3
2020-01-16;18:01:40;-0,4;-0,5
2020-01-16;18:06:40;-0,7;-0,6
2020-01-16;18:11:40;-1;-0,8
2020-01-16;18:19:10;-1,3;-1
2020-01-16;18:24:10;-1,6;-1
2020-01-16;18:29:10;-1,8;-1,2
2020-01-16;18:34:10;-2;-1,3
2020-01-16;18:39:10;-2,3;-1,4
2020-01-16;18:44:10;-2,5;-1,6
2020-01-16;18:49:10;-2,6;-1,7
2020-01-16;18:54:10;-2,8;-1,8
2020-01-16;18:59:10;-3;-1,8
2020-01-16;19:04:10;-3,1;-2
2020-01-16;19:09:10;-3,2;-2
2020-01-16;19:14:10;-3,4;-2,1
2020-01-16;19:23:20;-3,6;-2,3
2020-01-16;19:28:20;-3,8;-2,3
2020-01-16;19:33:20;-3,9;-2,3
2020-01-16;19:38:20;-4,1;-2,4
2020-01-16;19:43:20;-4,1;-2,5
2020-01-16;19:48:20;-4,3;-2,6
2020-01-16;19:53:20;-4,3;-2,6
2020-01-16;19:58:20;-4,4;-2,6
2020-01-16;20:07:50;-4,6;-2,7
2020-01-16;20:12:50;-4,7;-2,8
2020-01-16;20:17:50;-4,7;-2,7
2020-01-16;20:22:50;-4,8;-2,9
2020-01-16;20:27:50;-4,9;-2,9
2020-01-16;20:32:50;-4,9;-3
2020-01-16;20:37:50;-5;-3,1
2020-01-16;20:42:50;-5;-3
2020-01-16;20:47:50;-5,1;-3,1
2020-01-16;20:52:50;-5,1;-3,2
2020-01-16;21:00:10;-5,2;-3,2
2020-01-16;21:05:10;-5,3;-3,2
2020-01-16;21:10:10;-5,5;-3,2
2020-01-16;21:15:10;-5,5;-3,2
2020-01-16;21:20:10;-5,6;-3,2
2020-01-16;21:28:10;-5,6;-3,3
2020-01-16;21:33:10;-5,6;-3,4
2020-01-16;21:38:10;-5,6;-3,3
2020-01-16;21:43:10;-5,7;-3,4
2020-01-16;21:48:10;-5,8;-3,4
2020-01-16;21:53:10;-5,9;-3,5
2020-01-16;21:58:10;-5,8;-3,5
2020-01-16;22:03:10;-5,9;-3,5
2020-01-16;22:08:10;-5,9;-3,5
2020-01-16;22:13:10;-5,9;-3,5
2020-01-16;22:18:10;-6;-3,6
2020-01-16;22:23:10;-6,1;-3,5
2020-01-16;22:28:10;-6,1;-3,6
2020-01-16;22:33:10;-6,1;-3,6
2020-01-16;22:38:10;-6,1;-3,6
2020-01-16;22:45:50;-6,2;-3,7
2020-01-16;22:50:50;-6,2;-3,7
2020-01-16;22:55:50;-6,2;-3,7
2020-01-16;23:00:50;-6,2;-3,7
2020-01-16;23:05:50;-6,3;-3,7
2020-01-16;23:10:50;-6,3;-3,8
2020-01-16;23:15:50;-6,4;-3,7
2020-01-16;23:20:50;-6,4;-3,9
2020-01-16;23:25:50;-6,5;-3,9
2020-01-16;23:30:50;-6,5;-3,9
2020-01-16;23:35:50;-6,5;-3,9
2020-01-16;23:40:50;-6,6;-3,9
2020-01-16;23:45:50;-6,6;-4,1
2020-01-16;23:50:50;-6,6;-4
2020-01-16;23:55:50;-6,7;-4,1
2020-01-17;00:01:50;-6,7;-4,1
2020-01-17;00:06:50;-6,6;-4,2
2020-01-17;00:11:50;-6,7;-4,1
2020-01-17;00:16:50;-6,8;-4,2
2020-01-17;00:21:50;-6,8;-4,2
2020-01-17;00:26:50;-6,8;-4,2
2020-01-17;00:31:50;-6,9;-4,2
2020-01-17;00:36:50;-6,9;-4,2
2020-01-17;00:41:50;-6,9;-4,2
2020-01-17;00:46:50;-6,9;-4,2
2020-01-17;00:51:50;-7;-4,2
2020-01-17;00:56:50;-7;-4,2
2020-01-17;01:01:50;-6,9;-4,2
2020-01-17;01:06:50;-7;-4,3
2020-01-17;01:11:50;-7;-4,2
2020-01-17;01:16:50;-7;-4,2
2020-01-17;01:21:50;-7;-4,3
2020-01-17;01:26:50;-7;-4,2
2020-01-17;01:31:50;-6,9;-4,2
2020-01-17;01:36:50;-6,8;-4,2
2020-01-17;01:41:50;-6,8;-4,2
2020-01-17;01:46:50;-6,7;-4
2020-01-17;01:51:50;-6,6;-4
2020-01-17;01:56:50;-6,6;-3,9
2020-01-17;02:01:50;-6,4;-3,8
2020-01-17;02:06:50;-6,3;-3,7
2020-01-17;02:11:50;-6,2;-3,7
2020-01-17;02:16:50;-6,1;-3,6
2020-01-17;02:21:50;-6;-3,5
2020-01-17;02:26:50;-5,8;-3,3
2020-01-17;02:31:50;-5,6;-3,3
2020-01-17;02:36:50;-5,6;-3,2
2020-01-17;02:41:50;-5,5;-3,2
2020-01-17;02:46:50;-5,2;-3,2
2020-01-17;02:51:50;-5,2;-3,2
2020-01-17;02:56:50;-5,1;-3,2
2020-01-17;03:01:50;-5;-3,2
2020-01-17;03:06:50;-5;-3,2
2020-01-17;03:11:50;-4,9;-3,2
2020-01-17;03:16:50;-4,9;-3,3
2020-01-17;03:21:50;-4,9;-3,4
2020-01-17;03:26:50;-4,8;-3,5
2020-01-17;03:31:50;-5;-3,6
2020-01-17;03:36:50;-4,8;-3,7
2020-01-17;03:41:50;-5;-3,7
2020-01-17;03:46:50;-4,9;-3,7
2020-01-17;03:51:50;-4,9;-3,8
2020-01-17;03:56:50;-4,9;-3,8
2020-01-17;04:01:50;-4,8;-3,8
2020-01-17;04:06:50;-4,8;-3,7
2020-01-17;04:11:50;-4,9;-3,8
2020-01-17;04:16:50;-4,8;-3,8
2020-01-17;04:21:50;-4,8;-3,8
2020-01-17;04:26:50;-4,9;-3,7
2020-01-17;04:31:50;-4,8;-3,7
2020-01-17;04:36:50;-4,8;-3,7
2020-01-17;04:41:50;-4,8;-3,7
2020-01-17;04:46:50;-4,8;-3,6
2020-01-17;04:51:50;-4,7;-3,6
2020-01-17;04:56:50;-4,7;-3,5
2020-01-17;05:01:50;-4,7;-3,5
2020-01-17;05:06:50;-4,7;-3,5
2020-01-17;05:11:50;-4,6;-3,5
2020-01-17;05:16:50;-4,6;-3,4
2020-01-17;05:21:50;-4,6;-3,5
2020-01-17;05:26:50;-4,6;-3,5
2020-01-17;05:31:50;-4,6;-3,4
2020-01-17;05:36:50;-4,6;-3,3
2020-01-17;05:41:50;-4,5;-3,3
2020-01-17;05:46:50;-4,5;-3,4
2020-01-17;05:51:50;-4,4;-3,4
2020-01-17;05:56:50;-4,4;-3,4
2020-01-17;06:01:50;-4,3;-3,3
2020-01-17;06:06:50;-4,3;-3,3
2020-01-17;06:11:50;-4,3;-3,3
2020-01-17;06:16:50;-4,3;-3,3
2020-01-17;06:21:50;-4,3;-3,3
2020-01-17;06:26:50;-4,2;-3,3
2020-01-17;06:31:50;-4,2;-3,3
2020-01-17;06:36:50;-4,2;-3,2
2020-01-17;06:41:50;-4,2;-3,3
2020-01-17;06:46:50;-4,1;-3,3
2020-01-17;06:51:50;-4,2;-3,4
2020-01-17;06:56:50;-4,1;-3,4
2020-01-17;07:01:50;-4,2;-3,5
2020-01-17;07:06:50;-4,1;-3,5
2020-01-17;07:11:50;-4,1;-3,4
2020-01-17;07:16:50;-4,1;-3,6
2020-01-17;07:21:50;-4,1;-3,6
2020-01-17;07:26:50;-4,1;-3,6
2020-01-17;07:31:50;-4,1;-3,6
2020-01-17;07:36:50;-4,1;-3,7
2020-01-17;07:41:50;-4,1;-3,7
2020-01-17;07:46:50;-4,1;-3,6
2020-01-17;07:51:50;-4,1;-3,7
2020-01-17;07:56:50;-4,1;-3,7
2020-01-17;08:01:50;-4,1;-3,7
2020-01-17;08:06:50;-4,1;-3,7
2020-01-17;08:11:50;-4,1;-3,7
2020-01-17;08:16:50;-4;-3,7
2020-01-17;08:21:50;-4;-3,7
2020-01-17;08:26:50;-3,9;-3,7
2020-01-17;08:31:50;-3,8;-3,6
2020-01-17;08:36:50;-3,8;-3,7
2020-01-17;08:41:50;-3,6;-3,7
2020-01-17;08:46:50;-3,6;-3,7
2020-01-17;08:51:50;-3,6;-3,9
2020-01-17;08:56:50;-3,6;-3,9
2020-01-17;09:01:50;-3,4;-3,9
2020-01-17;09:06:50;-3,4;-3,9
2020-01-17;09:11:50;-3,2;-3,8
2020-01-17;09:16:50;-3,2;-3,7
2020-01-17;09:21:50;-3,1;-3,7
2020-01-17;09:26:50;-3,1;-3,7
2020-01-17;09:31:50;-3,1;-3,8
2020-01-17;09:36:50;-3,1;-3,8
2020-01-17;09:41:50;-3,1;-3,9
2020-01-17;09:46:50;-3,1;-3,8
2020-01-17;09:51:50;-3;-3,7
2020-01-17;09:56:50;-3;-3,7
2020-01-17;10:01:50;-2,8;-3,7
2020-01-17;10:06:50;-2,9;-3,7
2020-01-17;10:11:50;-2,8;-3,7
2020-01-17;10:16:50;-2,7;-3,9
2020-01-17;10:21:50;-2,7;-3,8
2020-01-17;10:26:50;-2,8;-3,9
2020-01-17;10:31:50;-2,7;-3,8
2020-01-17;10:36:50;-2,6;-3,8
2020-01-17;10:41:50;-2,7;-3,8
2020-01-17;10:46:50;-2,6;-3,8
2020-01-17;10:51:50;-2,6;-3,9
2020-01-17;10:56:50;-2,6;-3,8
2020-01-17;11:01:50;-2,6;-3,8
2020-01-17;11:06:50;-2,6;-3,7
2020-01-17;11:11:50;-2,6;-3,7
2020-01-17;11:16:50;-2,5;-3,7
2020-01-17;11:21:50;-2,5;-3,7
2020-01-17;11:31:20;-2,4;-3,6
2020-01-17;11:36:20;-2,4;-3,5
2020-01-17;11:41:20;-2,4;-3,5
2020-01-17;11:46:20;-2,2;-3,4
2020-01-17;11:55:50;-2,2;-3,3
2020-01-17;12:00:50;-2;-3,3
2020-01-17;12:05:50;-1,9;-3,2
2020-01-17;12:10:50;-1,8;-3,2
2020-01-17;12:15:50;-1,7;-3,2
2020-01-17;12:20:50;-1,6;-3,1
2020-01-17;12:25:50;-1,5;-3
2020-01-17;12:30:50;-1,5;-3
2020-01-17;12:35:50;-1,5;-2,9
2020-01-17;12:40:50;-1,4;-2,8
2020-01-17;12:45:50;-1,2;-2,8
2020-01-17;12:50:50;-1;-2,7
2020-01-17;12:55:50;-0,8;-2,7
2020-01-17;13:00:50;-0,9;-2,7
2020-01-17;13:05:50;-0,7;-2,7
2020-01-17;13:10:50;-0,7;-2,7
2020-01-17;13:15:50;-0,9;-2,6
2020-01-17;13:20:50;-0,8;-2,6
2020-01-17;13:25:50;-0,7;-2,6
2020-01-17;13:30:50;-0,5;-2,6
2020-01-17;13:35:50;-0,4;-2,6
2020-01-17;13:40:50;-0,3;-2,6
2020-01-17;13:45:50;-0,4;-2,6
2020-01-17;13:50:50;-0,3;-2,5
2020-01-17;13:55:50;-0,3;-2,5
2020-01-17;14:00:50;-0,2;-2,4
2020-01-17;14:05:50;-0,2;-2,4
2020-01-17;14:10:50;-0,2;-2,3
2020-01-17;14:15:50;-0,1;-2,3
2020-01-17;14:20:50;-0,2;-2,4
2020-01-17;14:25:50;-0,2;-2,3
2020-01-17;14:30:50;-0,2;-2,3
2020-01-17;14:35:50;-0,3;-2,4
2020-01-17;14:40:50;-0,3;-2,4
2020-01-17;14:45:50;-0,4;-2,4
2020-01-17;14:50:50;-0,6;-2,4
2020-01-17;14:55:50;-0,6;-2,5
2020-01-17;15:00:50;-0,7;-2,6
2020-01-17;15:05:50;-0,7;-2,6
2020-01-17;15:10:50;-0,7;-2,6
2020-01-17;15:15:50;-0,8;-2,6
2020-01-17;15:20:50;-0,8;-2,6
2020-01-17;15:25:50;-1;-2,6
2020-01-17;15:30:50;-1,1;-2,6
2020-01-17;15:35:50;-1,1;-2,6
2020-01-17;15:40:50;-1,2;-2,6
2020-01-17;15:45:50;-1,2;-2,6
2020-01-17;15:50:50;-1,3;-2,6
2020-01-17;15:55:50;-1,4;-2,6
2020-01-17;16:00:50;-1,5;-2,6
2020-01-17;16:05:50;-1,6;-2,6
2020-01-17;16:10:50;-1,6;-2,6
2020-01-17;16:15:50;-1,6;-2,6
2020-01-17;16:20:50;-1,7;-2,7
2020-01-17;16:25:50;-1,9;-2,7
2020-01-17;16:30:50;-2;-2,7
2020-01-17;16:35:50;-2,1;-2,6
2020-01-17;16:40:50;-2,1;-2,7
2020-01-17;16:45:50;-2,1;-2,6
2020-01-17;16:50:50;-2,2;-2,7
2020-01-17;16:55:50;-2,3;-2,7
2020-01-17;17:00:50;-2,4;-2,6
2020-01-17;17:05:50;-2,5;-2,6
2020-01-17;17:10:50;-2,6;-2,7
2020-01-17;17:15:50;-2,6;-2,7
2020-01-17;17:20:50;-2,6;-2,7
2020-01-17;17:25:50;-2,6;-2,7
2020-01-17;17:30:50;-2,7;-2,7
2020-01-17;17:35:50;-2,7;-2,7
2020-01-17;17:40:50;-2,8;-2,7
2020-01-17;17:45:50;-2,7;-2,6
2020-01-17;17:50:50;-2,8;-2,7
2020-01-17;17:55:50;-2,8;-2,7
2020-01-17;18:00:50;-2,9;-2,7
2020-01-17;18:05:50;-2,9;-2,7
2020-01-17;18:10:50;-2,9;-2,6
2020-01-17;18:15:50;-2,9;-2,7
2020-01-17;18:20:50;-2,9;-2,6
2020-01-17;18:25:50;-3;-2,6
2020-01-17;18:30:50;-2,9;-2,6
2020-01-17;18:35:50;-2,9;-2,6
2020-01-17;18:40:50;-3,1;-2,6
2020-01-17;18:45:50;-3,1;-2,6
2020-01-17;18:50:50;-3,1;-2,6
2020-01-17;18:55:50;-3,1;-2,6
2020-01-17;19:00:50;-3;-2,6
2020-01-17;19:05:50;-3,1;-2,6
2020-01-17;19:10:50;-2,9;-2,6
2020-01-17;19:15:50;-3,1;-2,6
2020-01-17;19:20:50;-3;-2,6
2020-01-17;19:25:50;-3,1;-2,6
2020-01-17;19:30:50;-3,1;-2,6
2020-01-17;19:35:50;-3;-2,6
2020-01-17;19:40:50;-3;-2,6
2020-01-17;19:45:50;-3,1;-2,6
2020-01-17;19:50:50;-3,1;-2,5
2020-01-17;19:55:50;-3,1;-2,5
2020-01-17;20:00:50;-3,1;-2,5
2020-01-17;20:05:50;-3,1;-2,6
2020-01-17;20:10:50;-3;-2,5
2020-01-17;20:15:50;-3,1;-2,5
2020-01-17;20:20:50;-3,1;-2,5
2020-01-17;20:25:50;-3,1;-2,4
2020-01-17;20:30:50;-3,1;-2,5
2020-01-17;20:35:50;-3;-2,5
2020-01-17;20:40:50;-3,1;-2,4
2020-01-17;20:45:50;-3,1;-2,4
2020-01-17;20:50:50;-3,1;-2,4
2020-01-17;20:55:50;-3,1;-2,4
2020-01-17;21:00:50;-3;-2,5
2020-01-17;21:05:50;-3,1;-2,4
2020-01-17;21:10:50;-3,1;-2,4
2020-01-17;21:15:50;-3,1;-2,4
2020-01-17;21:20:50;-2,9;-2,4
2020-01-17;21:25:50;-3;-2,4
2020-01-17;21:30:50;-3;-2,4
2020-01-17;21:35:50;-3,1;-2,4
2020-01-17;21:40:50;-3;-2,4
2020-01-17;21:45:50;-2,9;-2,4
2020-01-17;21:50:50;-3;-2,4
2020-01-17;21:55:50;-3;-2,4
2020-01-17;22:00:50;-3;-2,4
2020-01-17;22:05:50;-3;-2,4
2020-01-17;22:10:50;-3;-2,4
2020-01-17;22:15:50;-3;-2,4
2020-01-17;22:20:50;-3,1;-2,4
2020-01-17;22:25:50;-3;-2,4
2020-01-17;22:30:50;-3;-2,4
2020-01-17;22:35:50;-2,9;-2,4
2020-01-17;22:40:50;-3;-2,4
2020-01-17;22:45:50;-3;-2,4
2020-01-17;22:50:50;-3,1;-2,4
2020-01-17;22:55:50;-3;-2,3
2020-01-17;23:00:50;-3;-2,3
2020-01-17;23:05:50;-3;-2,3
2020-01-17;23:10:50;-2,9;-2,4
2020-01-17;23:15:50;-3;-2,3
2020-01-17;23:20:50;-3;-2,3
2020-01-17;23:25:50;-3;-2,3
2020-01-17;23:30:50;-3;-2,3
2020-01-17;23:35:50;-3;-2,3
2020-01-17;23:40:50;-3;-2,3
2020-01-17;23:45:50;-3;-2,4
2020-01-17;23:53:50;-3;-2,3
2020-01-17;23:58:50;-3;-2,4
2020-01-18;00:03:50;-3,1;-2,4
2020-01-18;00:08:50;-3;-2,3
2020-01-18;00:13:50;-3;-2,4
2020-01-18;00:18:50;-3;-2,5
2020-01-18;00:23:50;-3;-2,5
2020-01-18;00:28:50;-3;-2,5
2020-01-18;00:33:50;-3;-2,5
2020-01-18;00:38:50;-3;-2,5
2020-01-18;00:43:50;-3,1;-2,5
2020-01-18;00:48:50;-3;-2,5
2020-01-18;00:53:50;-3;-2,4
2020-01-18;00:58:50;-3;-2,4
2020-01-18;01:03:50;-3,1;-2,5
2020-01-18;01:08:50;-3;-2,5
2020-01-18;01:13:50;-3;-2,5
2020-01-18;01:18:50;-3,1;-2,4
2020-01-18;01:23:50;-3;-2,3
2020-01-18;01:28:50;-3;-2,5
2020-01-18;01:33:50;-3,1;-2,4
2020-01-18;01:38:50;-3,1;-2,4
2020-01-18;01:43:50;-3;-2,3
2020-01-18;01:48:50;-3,1;-2,3
2020-01-18;01:53:50;-3;-2,4
2020-01-18;01:58:50;-3,1;-2,4
2020-01-18;02:03:50;-3,1;-2,4
2020-01-18;02:08:50;-3;-2,5
2020-01-18;02:13:50;-3,1;-2,5
2020-01-18;02:18:50;-3,1;-2,6
2020-01-18;02:23:50;-3,1;-2,5
2020-01-18;02:28:50;-3,1;-2,5
2020-01-18;02:33:50;-3,1;-2,5
2020-01-18;02:38:50;-3,1;-2,6
2020-01-18;02:43:50;-3,1;-2,6
2020-01-18;02:48:50;-3,1;-2,6
2020-01-18;02:53:50;-3,1;-2,5
2020-01-18;02:58:50;-3,1;-2,5
2020-01-18;03:03:50;-3,1;-2,5
2020-01-18;03:08:50;-3,1;-2,4
2020-01-18;03:13:50;-3,1;-2,3
2020-01-18;03:18:50;-3,1;-2,3
2020-01-18;03:23:50;-3,1;-2,4
2020-01-18;03:28:50;-3,1;-2,4
2020-01-18;03:33:50;-3,1;-2,4
2020-01-18;03:38:50;-3,1;-2,4
2020-01-18;03:43:50;-3,1;-2,4
2020-01-18;03:48:50;-3,1;-2,5
2020-01-18;03:53:50;-3,1;-2,5
2020-01-18;03:58:50;-3,1;-2,5
2020-01-18;04:03:50;-3,1;-2,6
2020-01-18;04:08:50;-3,1;-2,6
2020-01-18;04:13:50;-3,1;-2,7
2020-01-18;04:18:50;-3,1;-2,7
2020-01-18;04:23:50;-3,1;-2,6
2020-01-18;04:28:50;-3,1;-2,6
2020-01-18;04:33:50;-3,1;-2,6
2020-01-18;04:38:50;-3,1;-2,6
2020-01-18;04:43:50;-3,1;-2,6
2020-01-18;04:48:50;-3,1;-2,6
2020-01-18;04:53:50;-3,2;-2,6
2020-01-18;04:58:50;-3,1;-2,6
2020-01-18;05:03:50;-3,1;-2,6
2020-01-18;05:08:50;-3,1;-2,6
2020-01-18;05:13:50;-3,2;-2,6
2020-01-18;05:18:50;-3,1;-2,6
2020-01-18;05:23:50;-3,1;-2,7
2020-01-18;05:28:50;-3,1;-2,7
2020-01-18;05:33:50;-3,2;-2,7
2020-01-18;05:38:50;-3,1;-2,6
2020-01-18;05:43:50;-3,2;-2,6
2020-01-18;05:48:50;-3,2;-2,7
2020-01-18;05:53:50;-3,2;-2,6
